GRID_CODE;JSOW;JRIP
33093;304.3858948;182.6118469
33094;304.7145081;182.8110504
33095;305.0431213;181.6982269
33096;304.4337158;180.677948
33097;304;179.3374786
33098;304;177.708313
33099;304;178.4909058
33100;304;179.9628448
33101;304;181.4347839
33102;304;181.8226166
33105;304;-9999
34026;315.0058289;167.7142181
34026;315.0001831;167.9507294
34027;315.245697;168.0292511
34028;316.1723938;168.3867645
34029;323.1819763;170.155777
34030;335.3483276;173.2497711
34031;343.7781372;175.0669403
34032;348.3627625;176.2810364
34033;354.8744812;177.580246
34034;359.1653748;178.3940125
34035;359.6166687;178.3684998
34036;358.5901184;178.83255
34037;357.6509399;179.3490601
34038;357.2297974;179.7702026
34039;351.3653259;180.3502502
34040;334.8631287;181.24086
34041;318.5597839;183.7779083
34042;312.6370239;184.6368561
34047;297.5119934;161.0827179
34048;297.0117188;164.0261688
34049;296.9537659;178.4325714
34056;317.176239;178.2311096
34057;318.3664551;178.191803
34058;319.628418;177.8957214
34068;319.3651428;174.1175537
34069;319.0866699;172.2735596
34070;319;171.1819
34071;319.0023193;170.2994995
34073;322.1314392;166.3122101
34074;322.2627258;166.1969147
34076;304.638855;181.0935974
34076;305.3664856;180.480835
34077;307.1491089;178.9797058
34077;309.5318298;176.9731903
34078;319;169
34079;319;169
34080;319;169
34081;319;169
34082;319;169
34082;319;169
34082;319;168.9555664
34084;318.989624;169.0055237
34085;318.9342651;169.0526123
34087;313.7471619;174.6755524
34088;308.1245728;180.7736969
34088;310.5758057;178.1083221
34088;310.029541;178.7000122
34088;310.7134399;177.9677429
34089;304.1733093;183.3027191
34090;304;184.905777
34091;304;185
34092;304;183.7334137
34093;304;183.7689056
34094;304;184.4836121
34095;304;184.9149475
34096;304;183.8946838
34097;304;182.2655182
34098;304;180.6363373
34099;304;181.3919525
34100;304;182.6399078
34101;304;182.9678802
34102;304;183.3149414
34103;304;183.8898773
34104;304;183.7246094
34105;304;176.2682495
34106;304;169.5233002
35026;315.1575317;167.5780029
35027;316.6040955;168.6955872
35028;320.538208;169.660614
35029;324.4234924;170.6105499
35030;336.5163574;173.5313873
35031;353.756073;177.7026825
35032;359.2375183;178.9425201
35033;359.6887817;178.9170074
35034;360.1400757;178.8914795
35035;360.5913696;178.8659668
35036;359.6430969;179.3040924
35037;358.1508789;179.9223938
35038;356.6586914;180.5407104
35039;349.5797424;181.4852295
35040;333.5160217;186.1388397
35041;320.3789368;188.8404541
35042;312.8291931;187.0190277
35043;308.7793579;185.6204987
35056;316.7448425;179
35057;316.7623291;178.6700897
35058;318.7935181;178.4664307
35059;320.2115479;178.3389587
35067;319.6833191;176.3513184
35067;319.8583679;177.7932434
35068;319.4281006;174.4219208
35069;319.0629272;171.2844391
35070;319;169.8755188
35071;319;169.1982117
35072;320.7695618;167.4417877
35073;322.3770752;166.1053619
35074;323.1076965;165.4791107
35075;316.4331665;171.1007538
35076;302.7276611;182.6954193
35077;307.9601135;178.2967529
35078;319;168.7619629
35079;319;168.8218384
35080;319;168.8817139
35081;319;169
35086;313.9782104;174.4402771
35087;313.0527344;175.4332733
35088;307.6652527;181.2396698
35088;310.5264587;178.149826
35088;308.4608459;180.3429718
35088;310.6331787;178.0531311
35089;306.2684021;182.6576996
35090;304;185
35091;304;185
35092;304;185
35093;304;184.9259491
35094;304;184.6916809
35095;304;184.426651
35096;304;184.3377533
35097;304;184.2488556
35098;304;183.5643616
35099;304;183.8207703
35100;304;183.7643127
35101;304;183.6534424
35102;304;183.542572
35103;304;184.1211548
35104;304;184.7004089
35105;304;184.1204834
35106;304;183.500473
35107;304;173.2676239
35108;304;-9999
36026;315;168.0728455
36027;315.407959;168.394577
36028;319.2266235;169.2483063
36029;318.2959595;169.7977753
36030;326.6847839;172.0071564
36031;343.3545837;177.5151367
36032;344.3981018;185.4897308
36033;339.6269226;187.6819305
36034;341.3731384;187.1475067
36035;343.4888916;186.4210663
36036;360.8345032;179.0785065
36037;359.5122681;179.6739807
36038;356.7521362;180.7861786
36039;347.1679993;184.9572449
36040;331.5104065;190.7082825
36041;321.9691162;191.1959076
36042;315.4595032;189.0939026
36043;308.6181946;186.7848053
36044;305.7879028;184.4081116
36056;313.4124146;179
36057;315.7375488;179
36058;316.9281921;179
36059;320.0415039;178.8580627
36066;319.9859619;178.6246185
36067;319.9700928;177.3220825
36068;319.7848206;173.6920624
36069;318.796814;170.003067
36070;318.7397156;169.7324066
36071;319.1384277;168.9515228
36072;320.2225647;167.5865326
36073;322.0212097;166.3635712
36075;326.2778931;162.5355225
36076;316.2872314;170.5665588
36077;300.3544312;184.7015381
36078;316.4623718;170.4718323
36079;319;168.3309784
36080;319;168.7132111
36081;319;169
36081;319;168.9613342
36082;319;169
36082;319;169
36083;319;169
36083;319;169
36085;318.9663696;169.036438
36087;312.2972412;176.0598755
36087;312.1737671;176.3551025
36088;309.2510071;179.3293304
36089;306.2951355;182.563858
36090;304;185
36091;304;185
36092;304;185
36093;304;184.7248383
36094;304;184.2153778
36095;304;184
36096;304;184
36097;304;184
36098;304;184
36099;304;184
36100;304;183.9082489
36101;304;183.7973785
36102;304;183.6865082
36103;304;184.2608337
36104;304;184.278717
36105;304;183.8288269
36106;304;183.3966217
36107;304;180.2420654
36108;304;173.9574432
37027;315;168
37028;315;168.3088684
37029;315;168.6018066
37030;324.2698669;170.3754883
37031;326.9850464;178.6709595
37032;328.9124756;187.1237793
37033;326.7191162;193.3470612
37034;319.2000122;196.6888885
37035;328.0197754;192.7749786
37036;348.2928467;184.4459229
37037;354.9707031;181.5865326
37038;349.4333496;184.1110687
37039;340.9197388;187.961441
37040;328.2428894;192.8651428
37041;319.2771606;193.1086273
37042;312.4095459;191.535553
37043;308.1226196;188.9923706
37044;305.0125732;185.1618347
37045;301.70401;180.8694763
37046;298.6763916;177.749054
37057;303.4620361;179
37058;305.2524109;179
37063;320.0142212;178.4507294
37064;319.9825439;178.4967346
37065;319.9965515;178.9630127
37066;319.9997253;178.23909
37067;320;176.9788971
37068;319.3830872;173.0780945
37069;318.3643494;170.0083466
37070;317.4798889;170.0134888
37071;317.9157104;169.3487549
37075;324.5582886;161.9112549
37076;323.0878601;163.3467102
37077;302.9318237;180.7885742
37078;307.6410828;176.1096344
37079;313.1329041;171.806076
37080;315.4595337;170.6537323
37081;318.4922485;169.2256622
37082;319;169
37083;319;169
37085;317.9875488;169.7796478
37085;318.5266724;169.3594208
37086;315.4807129;171.7924652
37087;311.6957397;175.9539337
37087;312.9891663;174.2714539
37088;308.9049988;178.6647644
37089;305.820282;182.2216492
37090;304;185
37091;304;185
37092;304;184.950943
37093;304;184.5643311
37094;304;184.1011658
37095;304;184
37096;304;184
37097;304;184
37098;304;184
37099;304;184
37100;304;184
37101;304;183.9413147
37102;304;183.8304443
37103;304;184.4004974
37104;304;183.9221497
37105;304;183.4899445
37106;304;183.3164673
37107;304;182.3958588
37108;304;175.2919159
37109;304;-9999
38027;315;168
38028;315;168
38029;315;168
38030;314.9874268;169.9220428
38031;314.680603;178.8898315
38032;314.3737793;187.8576202
38033;314.4703979;196.7324219
38034;314;199
38035;318.2807007;197.2877197
38036;322.1480103;195.740799
38037;327.9904785;193.1499939
38038;334.2122498;190.4361725
38039;325.6500244;194.2383881
38040;320.2964478;196.3764801
38041;315.1800537;196.9497375
38042;311.2072144;194.2884827
38043;309.1588745;190.9037781
38044;306.1804504;186.9962616
38045;301.7181396;182.3303223
38046;297.9753113;178.1150818
38047;295.4906616;175.5343018
38048;295.3926086;176.4870453
38057;297.1775208;179
38058;299.0778503;179
38062;320.0005493;178.9783173
38063;320;179
38064;320;178.8047943
38065;319.750885;178.2520142
38066;319.7528992;177.3671417
38067;319.4042358;175.6069641
38068;318.2687073;172.0632935
38069;315.6819458;171.4234619
38075;321.5050659;161.9671631
38076;316.6811523;165.7727966
38077;300.5909424;179.3301239
38078;297.6878967;181.0657043
38079;304.5177307;176.0362244
38080;308.2151489;173.7538605
38081;313.2174683;171.825531
38082;318.9848633;169.0067291
38083;317.7617188;169.4127502
38084;316.1673584;169.9303894
38084;317.3908691;169.536377
38086;313.5543823;171.9567566
38087;311.8807983;173.3496094
38087;310.6094971;176.1884308
38087;311.5479431;174.7707214
38088;308.4095459;177.9438171
38088;309.0240784;175.6458282
38089;305.1910706;180.8728333
38090;304;183.0077515
38091;304;185
38092;304;184.7817688
38093;304;184.3951721
38094;304;184
38095;304;184
38096;304;184
38097;304;184
38098;304;184
38099;304;184
38100;304;184
38101;304;184
38102;304;183.9743958
38103;304;184.0154724
38104;304;183.7336731
38105;304;183.6778107
38106;304;183.6219635
38107;304;183.0997467
38108;304;177.9651642
38109;304;177.5821075
38110;304;175.5839233
39028;315;168
39029;315;168
39030;315;169.5132904
39031;314.896759;176.2228699
39032;314.5899353;185.1906586
39033;314.0869751;197.1736755
39034;314;199
39035;316.6711426;197.9315491
39036;319.3370972;196.8651733
39037;317.5212708;197.5914917
39038;315.2666321;198.4933472
39039;314;199
39040;314;199
39041;314;199
39042;313.4986877;198.1644592
39043;310.2249146;193.6691742
39044;305.8285217;188.1044922
39045;301.7910767;184.1611633
39046;297.7198486;179.8291016
39047;296.3213196;178.3061218
39048;295.6512756;177.4376373
39057;295.1319885;178.9884186
39058;299.3417053;178.6891479
39061;317.069397;179
39062;318.5248108;179
39063;320;178.7868347
39064;320;178.2159576
39065;319.7153625;177.5772858
39066;319.2337952;176.4777527
39067;318.9190979;174.766922
39074;307.4317322;171.140976
39075;310.1574707;169.2828522
39076;310.738739;168.1748199
39077;305.1627808;172.3818207
39078;297.0581055;178.3558502
39079;294.7671814;180.0011749
39080;301.6669617;176.6329498
39081;307.5657043;174.632019
39082;314.0965271;171.2099915
39083;315.818512;170.0605011
39084;314.7081604;170.3837433
39085;314.5566711;170.0348511
39086;313.4306946;170.3928528
39087;310.1889343;173.3672791
39088;306.6872864;174.9579926
39089;304.1746826;179.6447601
39091;304;184.0439911
39092;304;184.8934326
39093;304;184.5400391
39094;304;184.1192627
39095;304;184
39096;304;184
39097;304;184
39098;304;184
39099;304;184
39100;304;184
39101;304;184.164505
39102;304;184.0824127
39103;304;184.1179962
39104;304;184.0486298
39105;304;183.9833069
39106;304;183.9274597
39107;304;183.8036499
39108;304;180.9209595
39109;304;180.1872864
39110;304;181.3859406
39111;304;177.5704803
40028;315;168
40029;315;168
40030;314.7218933;170.0745697
40031;315;174.8082428
40032;314.7258911;183.7561493
40033;314.1322327;196.2234344
40034;314;199
40035;314;199
40036;315.3854065;198.4458313
40037;315.1491699;198.540329
40038;314;199
40039;314;199
40040;314;199
40041;314;199
40042;312.5740662;197.777771
40043;309.6183472;194.6930084
40044;305.3771057;189.361557
40045;301.2267151;184.9080505
40046;297.26651;180.6466675
40047;295.1413879;179.5347137
40048;294.7679749;178.8747406
40057;296.316803;178.6642914
40058;300.918335;178.0054779
40060;317.2906494;178.2573853
40060;318.1279297;178.1517029
40061;320;178.9343872
40062;320;178.6689453
40063;320;178.3881531
40064;319.5991211;178.0452118
40065;319.0142517;177.4963837
40066;318.8368225;176.7133026
40072;295.3469543;180.167923
40073;295.5279236;179.0525665
40074;299.8652344;176.8618774
40075;301.0388794;175.1485138
40076;301.2287292;174.4128571
40077;297.7654724;176.8907318
40078;290.0973816;182.1350555
40079;288.7876587;182.1140442
40080;293.8886719;179.0429993
40081;301.3763428;176.0107574
40082;306.7932129;172.9815369
40083;311.2276001;171.547348
40084;313.1476135;170.4647827
40085;313.0087891;170.1893921
40086;311.7130737;170.3323212
40087;308.1621094;172.0137787
40088;303.6387939;174.4965973
40089;301.3732605;178.2036133
40090;302.5065918;180.8258362
40091;303.2670288;183.0452271
40091;304;184.0906067
40091;303.2982788;182.1424713
40092;303.8071899;184.3949127
40093;304;184.7596893
40094;304;184.3162689
40095;304;184
40096;304;184
40097;304;184.3553772
40098;304;184.8987885
40099;304;184.6821289
40100;304;184.4346924
40101;304;184.1872559
40102;304;184.0693512
40103;304;184.3544922
40104;304;184.4280243
40105;304;184.3586578
40106;304;184.2893066
40107;304;184.18396
40108;304;183.8767548
40109;304;182.7924805
40110;304;183.9911346
40111;304;184
40112;304;179.5570374
41028;314.774292;168.4513855
41029;314.433075;168.6074982
41030;313.7996216;172.5592041
41031;314.1125793;176.6039276
41032;314.1957397;181.6416473
41033;314.2781982;193.1577301
41034;314;199
41035;313.5357361;198.6190796
41036;313.4500427;198.5487671
41037;313.8862915;198.9436646
41038;314;198.5684814
41039;314;198.6160583
41040;314;198.9684296
41041;312.4146729;197.6411591
41042;310.3299866;195.8542938
41043;307.8515015;193.4806061
41044;304.3676453;189.608902
41045;300.7055969;185.4767761
41046;296.806366;180.9643402
41047;294;178.3020172
41048;294;178.3423309
41049;294.0036316;178.2358704
41051;294.4880981;178.1703644
41051;294.6146545;178.1416168
41051;295.3116455;178.123764
41052;296.6146545;178.5417328
41053;296.0092468;178.3250275
41053;298.8240051;178.9985657
41054;295.3577576;178.8586273
41060;316.8872986;177.6315765
41061;320;178.9802856
41062;320;178.5363464
41063;320;177.8464661
41064;318.9886169;178.1847992
41065;317.9629517;178.2297516
41069;301.9276733;179.9578552
41070;300.3110657;180.3105621
41070;298.4143066;181.0627747
41071;296.5193176;181.0950623
41072;293.5327148;181.6342621
41073;291.7938538;181.874588
41074;289.6655579;182.3344421
41075;290.397522;181.9984131
41076;289.885437;182.0622711
41077;289.5129395;182.0854797
41078;287.1555176;182.5301208
41079;285.7300415;181.4533997
41080;288.4335632;180.1615295
41081;295.617981;176.6536255
41082;302.6010742;173.0751648
41083;306.9039612;171.5073395
41084;307.9696045;171.9783173
41085;308.8419189;171.85112
41086;307.8745422;171.2166138
41087;305.1141052;171.968811
41088;300.3925781;175.1164246
41089;298.9753113;178.2657776
41090;301.131073;180.8076324
41091;302.6802368;182.6002045
41091;302.4143677;181.8475647
41092;303.0462036;183.5405884
41093;303.4161682;184.569519
41094;303.7451782;184.9942169
41095;303.8476868;184.3193207
41096;303.621521;184.8951569
41097;303.3755188;185.4907227
41098;304;185.1699982
41099;304;184.5395355
41100;304;184.2920837
41101;304;184.0446472
41102;304;184.2336731
41103;304;184.5188141
41104;304;184.8039398
41105;304;184.7380524
41106;304;184.620575
41107;304;184.4997253
41108;304;184.3355255
41109;304;184.0207062
41110;304;184
41111;304;184
41112;304;184
41113;304;181.5435944
42028;314.1192322;169.7113342
42028;313.8278198;170.3422852
42029;313.7818298;170.2815552
42030;312.8619385;174.0279694
42031;312.8247986;177.7450714
42032;312.826355;181.3424072
42033;313.1621094;191.0909271
42034;313.443512;198.4709473
42035;312.8535767;198.0593872
42036;312.6031799;197.8539429
42037;313.0186768;198.5228119
42038;313.7292175;198.4750824
42039;313.5293274;198.0775757
42040;312.8522949;198.0253906
42041;310.1981201;196.9420013
42042;307.9756775;195.5610352
42043;305.1552429;192.1902924
42044;301.2564697;188.0680542
42045;297.3614807;183.73172
42046;294.6722107;180.2993011
42047;293.3670959;179.4702148
42048;293.2160034;179.7627563
42049;294;178.0861511
42050;294.001709;178.5079803
42051;294;178.2554169
42052;294.6927185;178.0764313
42053;294.5507202;178.0060577
42054;294;178.1876678
42055;294;176.2325134
42056;294;174.5117645
42059;309.3008118;174.9363556
42060;314.5144348;176.6605072
42061;319.9446411;178.974762
42062;320;177.9148102
42063;315.5995483;176.497757
42064;318.0879517;177.7415161
42065;317.6990051;178.7547607
42068;302.9852295;181.6466522
42069;300.5034485;182
42070;296.9414673;182.1166687
42070;299.0874634;181.1699371
42071;293.1492004;183.1316833
42072;289.7432861;183.931366
42073;289;183.874176
42074;289;183.0352325
42075;289;183
42076;289.2637329;182.7362823
42077;288.1025085;182.6956329
42078;285.9535828;182.1261444
42079;284.3713074;181.6026001
42080;283.0596619;180.8236084
42081;289.4322815;177.2838593
42082;295.421936;175.0555573
42083;300.1528625;173.4730682
42084;301.9526062;174.0397491
42085;300.6042175;173.8051758
42086;299.0467529;173.317749
42087;295.0308228;173.8615417
42088;294.6044006;175.9228363
42089;295.0877686;177.4470673
42094;303.4246521;185.4295654
42094;303.2527771;185.7099762
42095;303.1422119;185.4023743
42096;302.7831726;185.9678192
42097;303.1571655;186.0748901
42098;304;185.6362305
42099;304;184.9745941
42100;304;184.3129425
42101;304;184.1128693
42102;304;184.3633423
42103;304;184.6001892
42104;304;185.0967102
42105;304;185.0175629
42106;304;184.9363403
42107;304;184.8154907
42108;304;184.6856689
42109;304;184.3006897
42110;304;184
42111;304;184
42112;304;184
42113;304;184
42114;304;183.5301514
43028;312.0357666;173.9284973
43028;313.2090454;171.5818787
43029;312.8760071;171.4017792
43030;311.9390259;173.2473145
43031;311.5592957;176.5209656
43032;311.615448;180.8013763
43033;311.5648804;189.0452118
43034;311.4791565;195.9023285
43035;311.7732239;196.8349304
43036;311.9138489;197.3417206
43037;312.3195496;198.1837616
43038;313.5751343;198.7869415
43039;313.1212158;198.4938507
43040;310.303772;196.9811096
43041;307.5244751;195.5433044
43042;305.0111389;194.0610504
43043;301.5694275;190.6707001
43044;298.125824;186.5210724
43045;295.5227356;183.3180847
43046;293.7201233;182.6241608
43047;292.6700134;181.9370728
43048;292.2409058;181.4954224
43049;294;178.0741119
43050;293.5646057;179.6679993
43051;294;178.0101624
43052;293.7754822;178.3187408
43053;294;177.604126
43054;294;176.9153442
43055;294;172.8970337
43056;294;170.5544281
43057;295.2263184;169.4642334
43057;294;169.6333008
43058;299.3892822;170.8969574
43059;303.8354187;172.7819061
43060;310.8953857;175.6039581
43061;307.9840088;173.954895
43062;299.6296387;173.7195892
43063;303.540802;174.463913
43064;313.0538635;176.1100922
43067;303.7928467;181.4194183
43067;305.4608154;181.0821228
43068;302.6893616;181.8298492
43069;299.5854492;182
43070;296.0130615;182
43071;292.3045959;182.9727478
43072;289.8002319;183.0291138
43073;289;183
43074;289;183
43075;289;183
43076;289;183
43077;287.1217957;182.3739319
43078;284.5595703;181.2797852
43079;282.7066956;180.758255
43080;282.2077026;180.4955292
43081;283.5332947;179.7831573
43082;289.5027771;177.3676758
43083;294.4908752;175.5823212
43084;295.9429016;175.968338
43085;294.3904724;175.7900696
43086;290.4029236;176.3239441
43087;287.6686401;177.1840057
43088;287.3818054;178.360321
43088;289.2841492;176.5554504
43095;302.3943481;186.2808838
43096;302.1384277;186.6505585
43097;303.0214844;186.6378937
43098;303.9384766;186.102478
43099;303.6917419;185.4408417
43100;303.0466309;185.1275024
43101;303.782074;184.3639832
43102;304;184.4529572
43103;304;185.2011566
43104;304;185.3309784
43105;304;185.1144714
43106;304;185.0773773
43107;304;185.0402832
43108;304;185.0031891
43109;304;184.580658
43110;304;184.0254211
43111;304;184
43112;304;184
43113;304;184
43114;304;184
43115;304;184
44028;311.3187866;175.3624573
44029;312.1274109;173.1087799
44030;311.0015564;173.7715302
44031;310.2765808;175.8096771
44032;310.5514526;180.5506592
44033;310.503479;188.4560242
44034;310.2290344;193.727005
44035;310.474823;194.9095612
44041;304.0137939;194.1361694
44042;301.7395325;192.9548035
44043;299.0347595;189.6530762
44044;296.0109863;185.8149261
44045;294.1036987;185.3634491
44046;292.3547058;184.780426
44047;291.1051941;184.4534302
44048;291.1364746;183.8271637
44049;292.3825684;181.2348328
44050;292.2705994;182.0342255
44051;292.1775208;182.3384857
44052;292.3351135;179.8431854
44053;293.1893311;177.4995422
44054;294;174.29245
44055;294;170.5418549
44056;294;168.8665009
44057;294;168.8972778
44058;295.7936401;168.8452148
44059;298.7261658;170.5118103
44060;297.3392944;169.6086273
44061;294.2602844;168
44062;295.2790222;168.4393616
44063;296.9945984;168.9838867
44063;297.2153015;168.8209381
44066;303.0203857;177.5202179
44067;301.89151;180.3174591
44067;303.4590149;181.2410278
44068;300.9527893;181.9275818
44069;297.5198975;182
44070;293.8711243;182.3404236
44071;290.7962036;183
44072;289;183
44073;289;183
44074;289;183
44075;288.960144;182.9734192
44076;287.7884827;182.1923218
44077;286.4700928;182.0532379
44078;283.1889648;180.5944824
44079;280.8247375;180.1457825
44080;280.2382202;180
44081;280.2720032;178.8985596
44082;284.7278137;176.9586182
44083;288.3518677;176.7986298
44084;289.6980896;177.6496735
44085;288.9562073;178.3967896
44086;286.2093811;178.9616852
44087;286.2886047;180.0228271
44088;286.7920837;180.6634216
44096;301.4224854;187.0251923
44097;301.5321655;187.1484222
44098;302.2391357;186.5685577
44099;302.237854;186.3699646
44100;302.2301331;186.269577
44101;303.0865479;185.6151886
44102;304;185.3551788
44103;304;185.7357941
44104;304;185.5051422
44105;304;185.2744904
44106;304;185.1743011
44107;303.9965515;185.1361694
44108;303.9847717;185.037674
44109;304;184.7041168
44110;304;184.3054047
44111;304;184
44112;304;184
44113;303.9665222;184.0352173
44114;303.8630981;184.1440277
44115;303.7597046;-9999
45030;309.960968;174.5066986
45031;309.378479;175.1268921
45041;299.1261902;192.3571472
45041;301.3765259;193.1365051
45042;298.9093323;192.4281769
45043;296.5952759;189.7653351
45044;294.6613159;187.9421082
45045;292.7301331;187.3881989
45046;291.3268127;187.0345154
45047;290.2028809;186.9341736
45048;290.124176;186.2639313
45049;290.248291;185.5270844
45050;290.5741272;185.384079
45051;290.5056458;185.6245575
45052;290.5054932;184.0827637
45053;291.627533;181.6364594
45054;292.9007263;175.8814697
45055;294;169.7987823
45056;294;168.8117828
45057;294;168.5029144
45058;294;168.2069397
45059;294;168
45060;296.1447144;168
45061;294;168
45062;294.1751099;168.0437775
45063;295.9845581;168.5348816
45065;301.2509766;174.242157
45066;300.8992004;177.8217316
45066;299.1120605;178.20401
45067;299.9373779;180.1161194
45068;298.3197937;181.4650116
45069;295.2945251;182.3148956
45070;291.7060852;182.7859497
45071;287.3862305;183
45072;285.5259399;183
45073;288.9356384;183
45074;289;183
45075;289;182.9313202
45076;287.0486755;181.4995422
45077;283.8024597;179.927536
45078;280.9360352;178.9249115
45079;277.9511414;178.9755707
45080;277.4726563;178.7363281
45081;277.108551;178.7409821
45082;278.8338318;178
45083;282.0681152;178.5022888
45084;283.02948;179.7040405
45085;283.1109314;180.7671356
45086;283.6904907;181.9524994
45087;283.7268982;182.0128021
45088;283.2396851;182.5100098
45089;283.4060364;181.3921814
45098;301.1021118;187.0772858
45099;301.1373901;187.2881775
45100;301.4988098;187.250061
45101;302.4029846;186.8927002
45102;302.8016968;186.7520752
45103;303.9217224;185.967041
45104;304;185.5231628
45105;304;185.3874969
45106;303.9840393;185.2465363
45107;303.9411316;185.2163239
45108;304;184.9689026
45109;304;184.6639557
45110;304;184.3032684
45111;303.9236145;184.1169128
45112;303.7854614;184.2257233
45113;303.6820679;184.3345337
45114;303.5786438;-9999
45115;303.4752197;-9999
46041;297.8814392;191.9166565
46042;295.6464233;191.2023773
46043;293.629364;189.497406
46044;292.2571106;188
46045;291.5853271;187.759613
46046;290.6083069;187.4303436
46047;290.0723877;187.4529572
46048;289.4967957;187.4147644
46049;289.5345154;186.8970184
46050;289.250885;187.0440979
46051;289.0006409;187.5597992
46052;289;188
46053;290.0452576;184.8193512
46054;291.3598328;178.5192719
46055;292.1515503;171.1929016
46056;290.3545532;174.1148529
46057;294;168.1071167
46058;294;168
46059;294;168
46060;294;168
46061;294;168
46062;294;168
46063;294;168
46063;294.2758179;168.1541748
46064;294.1573181;168
46065;297.2417297;171.3591156
46066;296.7244568;175.9315338
46067;296.2564392;179.7531433
46068;295.0009155;181.2989655
46069;291.8490906;182.3262177
46070;288.0636902;182.8306122
46071;283.254425;183
46072;281.7295532;183
46073;285.6502991;183
46074;289;183
46075;288.9922485;182.9948273
46076;285.2889099;180.3884583
46077;280.5424805;177.3616486
46078;277.5247803;176.3650208
